set_type,class_name,file_path
support,apple_fuji,data/raw/authentic_apple_fuji/fuji_003.jpg
support,apple_gala,data/raw/authentic_apple_gala/gala_010.jpg
support,banana_cavendish,data/raw/authentic_banana_cavendish/cavendish_007.jpg
support,orange_navel,data/raw/authentic_orange_navel/navel_002.jpg
support,mango_keitt,data/raw/authentic_mango_keitt/keitt_015.jpg
query,apple_fuji,data/raw/authentic_apple_fuji/fuji_008.jpg
query,apple_fuji,data/raw/counterfeit_apple_fuji/cf_fuji_001.jpg
query,apple_gala,data/raw/authentic_apple_gala/gala_012.jpg
query,apple_gala,data/raw/counterfeit_apple_gala/cf_gala_005.jpg
query,banana_cavendish,data/raw/authentic_banana_cavendish/cavendish_009.jpg
query,banana_cavendish,data/raw/counterfeit_banana_cavendish/cf_cavendish_003.jpg
query,orange_navel,data/raw/authentic_orange_navel/navel_006.jpg
query,orange_navel,data/raw/counterfeit_orange_navel/cf_navel_004.jpg
query,mango_keitt,data/raw/authentic_mango_keitt/keitt_018.jpg
query,mango_keitt,data/raw/counterfeit_mango_keitt/cf_keitt_002.jpg
query,apple_fuji,data/raw/authentic_apple_fuji/fuji_011.jpg
query,apple_gala,data/raw/authentic_apple_gala/gala_020.jpg
query,banana_cavendish,data/raw/authentic_banana_cavendish/cavendish_013.jpg
query,orange_navel,data/raw/authentic_orange_navel/navel_009.jpg
query,mango_keitt,data/raw/authentic_mango_keitt/keitt_022.jpg